time_stamp,advertising_address
1707959975.834555,53:f7:db:ba:5a:50
1707959975.8608048,53:f7:db:ba:5a:50
1707959975.882055,53:f7:db:ba:5a:50
1707959975.9033053,53:f7:db:ba:5a:50
1707959975.9320552,53:f7:db:ba:5a:50
1707959975.9583054,53:f7:db:ba:5a:50
1707959976.0083058,53:f7:db:ba:5a:50
1707959976.0308056,53:f7:db:ba:5a:50
1707959976.058306,53:f7:db:ba:5a:50
1707959976.0795557,53:f7:db:ba:5a:50
1707959976.107056,53:f7:db:ba:5a:50
1707959976.1295564,53:f7:db:ba:5a:50
1707959976.1533062,53:f7:db:ba:5a:50
1707959976.2008069,53:f7:db:ba:5a:50
1707959976.227057,53:f7:db:ba:5a:50
1707959976.2483068,53:f7:db:ba:5a:50
1707959976.2745574,53:f7:db:ba:5a:50
1707959976.302057,53:f7:db:ba:5a:50
1707959976.3220572,53:f7:db:ba:5a:50
1707959976.3420572,53:f7:db:ba:5a:50
1707959976.3670576,53:f7:db:ba:5a:50
1707959976.3920577,53:f7:db:ba:5a:50
1707959976.4208078,53:f7:db:ba:5a:50
1707959976.4458082,53:f7:db:ba:5a:50
1707959976.4670582,53:f7:db:ba:5a:50
1707959976.4883082,53:f7:db:ba:5a:50
1707959976.5120583,53:f7:db:ba:5a:50
1707959976.5670586,53:f7:db:ba:5a:50
1707959976.5945587,53:f7:db:ba:5a:50
1707959976.6483092,53:f7:db:ba:5a:50
1707959976.6683092,53:f7:db:ba:5a:50
1707959976.7208092,53:f7:db:ba:5a:50
1707959976.7458098,53:f7:db:ba:5a:50
1707959976.7745595,53:f7:db:ba:5a:50
1707959976.80206,53:f7:db:ba:5a:50
1707959976.82456,53:f7:db:ba:5a:50
1707959976.85081,53:f7:db:ba:5a:50
1707959976.8795602,53:f7:db:ba:5a:50
1707959976.9045603,53:f7:db:ba:5a:50
1707959976.9320607,53:f7:db:ba:5a:50
1707959976.9545605,53:f7:db:ba:5a:50
1707959976.9758108,53:f7:db:ba:5a:50
1707959977.0045607,53:f7:db:ba:5a:50
1707959977.0283108,53:f7:db:ba:5a:50
1707959977.073311,53:f7:db:ba:5a:50
1707959977.0970614,53:f7:db:ba:5a:50
1707959977.1245615,53:f7:db:ba:5a:50
1707959977.1483116,53:f7:db:ba:5a:50
1707959977.1695619,53:f7:db:ba:5a:50
1707959977.198312,53:f7:db:ba:5a:50
1707959977.218312,53:f7:db:ba:5a:50
1707959977.2408118,53:f7:db:ba:5a:50
1707959977.2920625,53:f7:db:ba:5a:50
1707959977.3158126,53:f7:db:ba:5a:50
1707959977.3395624,53:f7:db:ba:5a:50
1707959977.3620627,53:f7:db:ba:5a:50
1707959977.405813,53:f7:db:ba:5a:50
1707959977.4333131,53:f7:db:ba:5a:50
1707959977.453313,53:f7:db:ba:5a:50
1707959977.4745631,53:f7:db:ba:5a:50
1707959977.4945636,53:f7:db:ba:5a:50
1707959977.5220637,53:f7:db:ba:5a:50
1707959977.542064,53:f7:db:ba:5a:50
1707959977.5620637,53:f7:db:ba:5a:50
1707959977.590814,53:f7:db:ba:5a:50
1707959977.614564,53:f7:db:ba:5a:50
1707959977.6408138,53:f7:db:ba:5a:50
1707959977.660814,53:f7:db:ba:5a:50
1707959977.6833143,53:f7:db:ba:5a:50
1707959977.7120647,53:f7:db:ba:5a:50
1707959977.7333145,53:f7:db:ba:5a:50
1707959977.7545645,53:f7:db:ba:5a:50
1707959977.7783148,53:f7:db:ba:5a:50
1707959977.8045652,53:f7:db:ba:5a:50
1707959977.8320653,53:f7:db:ba:5a:50
1707959977.8608153,53:f7:db:ba:5a:50
1707959977.8870654,53:f7:db:ba:5a:50
1707959977.9120655,53:f7:db:ba:5a:50
1707959977.939566,53:f7:db:ba:5a:50
1707959977.960816,53:f7:db:ba:5a:50
1707959977.982066,53:f7:db:ba:5a:50
1707959978.038316,53:f7:db:ba:5a:50
1707959978.0595663,53:f7:db:ba:5a:50
1707959978.1070664,53:f7:db:ba:5a:50
1707959978.129567,53:f7:db:ba:5a:50
1707959978.157067,53:f7:db:ba:5a:50
1707959978.1858172,53:f7:db:ba:5a:50
1707959978.2070673,53:f7:db:ba:5a:50
1707959978.2320676,53:f7:db:ba:5a:50
1707959978.2558174,53:f7:db:ba:5a:50
1707959978.283318,53:f7:db:ba:5a:50
1707959978.3070676,53:f7:db:ba:5a:50
1707959978.3283179,53:f7:db:ba:5a:50
1707959978.3558183,53:f7:db:ba:5a:50
1707959978.3758183,53:f7:db:ba:5a:50
1707959978.4008183,53:f7:db:ba:5a:50
1707959978.4245684,53:f7:db:ba:5a:50
1707959978.4445686,53:f7:db:ba:5a:50
1707959978.4695685,53:f7:db:ba:5a:50
1707959978.4908187,53:f7:db:ba:5a:50
1707959978.5145688,53:f7:db:ba:5a:50
1707959978.5395691,53:f7:db:ba:5a:50
1707959978.565819,53:f7:db:ba:5a:50
1707959978.5895693,53:f7:db:ba:5a:50
1707959978.6120696,53:f7:db:ba:5a:50
1707959978.6370697,53:f7:db:ba:5a:50
1707959978.6620698,53:f7:db:ba:5a:50
1707959978.688321,53:f7:db:ba:5a:50
1707959978.710821,53:f7:db:ba:5a:50
1707959978.7358212,53:f7:db:ba:5a:50
1707959978.760821,53:f7:db:ba:5a:50
1707959978.7833211,53:f7:db:ba:5a:50
1707959978.8358216,53:f7:db:ba:5a:50
1707959978.8608217,53:f7:db:ba:5a:50
1707959978.884572,53:f7:db:ba:5a:50
1707959978.9083219,53:f7:db:ba:5a:50
1707959978.932072,53:f7:db:ba:5a:50
1707959978.960822,53:f7:db:ba:5a:50
1707959978.9845724,53:f7:db:ba:5a:50
1707959979.0133224,53:f7:db:ba:5a:50
1707959979.0333228,53:f7:db:ba:5a:50
1707959979.0608225,53:f7:db:ba:5a:50
1707959979.0883229,53:f7:db:ba:5a:50
1707959979.110823,53:f7:db:ba:5a:50
1707959979.137073,53:f7:db:ba:5a:50
1707959979.1608233,53:f7:db:ba:5a:50
1707959979.1870732,53:f7:db:ba:5a:50
1707959979.2133236,53:f7:db:ba:5a:50
1707959979.240824,53:f7:db:ba:5a:50
1707959979.284574,53:f7:db:ba:5a:50
1707959979.3083243,53:f7:db:ba:5a:50
1707959979.3345742,53:f7:db:ba:5a:50
1707959979.3833246,53:f7:db:ba:5a:50
1707959979.4333246,53:f7:db:ba:5a:50
1707959979.4583247,53:f7:db:ba:5a:50
1707959979.484575,53:f7:db:ba:5a:50
1707959979.525825,53:f7:db:ba:5a:50
1707959979.5545754,53:f7:db:ba:5a:50
1707959979.582075,53:f7:db:ba:5a:50
1707959979.6095755,53:f7:db:ba:5a:50
1707959979.6308255,53:f7:db:ba:5a:50
1707959979.659576,53:f7:db:ba:5a:50
1707959979.680826,53:f7:db:ba:5a:50
1707959979.7033262,53:f7:db:ba:5a:50
1707959979.7245762,53:f7:db:ba:5a:50
1707959979.7520761,53:f7:db:ba:5a:50
1707959979.7808266,53:f7:db:ba:5a:50
1707959979.8008268,53:f7:db:ba:5a:50
1707959979.827077,53:f7:db:ba:5a:50
1707959979.8533268,53:f7:db:ba:5a:50
1707959979.8758268,53:f7:db:ba:5a:50
1707959979.8970773,53:f7:db:ba:5a:50
1707959979.9233274,53:f7:db:ba:5a:50
1707959979.9508276,53:f7:db:ba:5a:50
1707959979.9783273,53:f7:db:ba:5a:50
1707959980.0058277,53:f7:db:ba:5a:50
1707959980.0333278,53:f7:db:ba:5a:50
1707959980.102078,53:f7:db:ba:5a:50
1707959980.1483285,53:f7:db:ba:5a:50
1707959980.1733286,53:f7:db:ba:5a:50
1707959980.2020788,53:f7:db:ba:5a:50
1707959980.2245789,53:f7:db:ba:5a:50
1707959980.252079,53:f7:db:ba:5a:50
1707959980.2720792,53:f7:db:ba:5a:50
1707959980.2983289,53:f7:db:ba:5a:50
1707959980.3195791,53:f7:db:ba:5a:50
1707959980.3720794,53:f7:db:ba:5a:50
1707959980.3983297,53:f7:db:ba:5a:50
1707959980.41958,53:f7:db:ba:5a:50
1707959980.43958,53:f7:db:ba:5a:50
1707959980.4608302,53:f7:db:ba:5a:50
1707959980.48208,53:f7:db:ba:5a:50
1707959980.5070806,53:f7:db:ba:5a:50
1707959980.5308306,53:f7:db:ba:5a:50
1707959980.5508304,53:f7:db:ba:5a:50
1707959980.574581,53:f7:db:ba:5a:50
1707959980.5983307,53:f7:db:ba:5a:50
1707959980.6183312,53:f7:db:ba:5a:50
1707959980.647081,53:f7:db:ba:5a:50
1707959980.6758313,53:f7:db:ba:5a:50
1707959980.6958313,53:f7:db:ba:5a:50
1707959980.7170813,53:f7:db:ba:5a:50
1707959980.7445817,53:f7:db:ba:5a:50
1707959980.7720816,53:f7:db:ba:5a:50
1707959980.797082,53:f7:db:ba:5a:50
1707959980.8183317,53:f7:db:ba:5a:50
1707959980.838332,53:f7:db:ba:5a:50
1707959980.863332,53:f7:db:ba:5a:50
1707959980.8845825,53:f7:db:ba:5a:50
1707959980.9070826,53:f7:db:ba:5a:50
1707959980.9320824,53:f7:db:ba:5a:50
1707959980.9545825,53:f7:db:ba:5a:50
1707959980.9745827,53:f7:db:ba:5a:50
1707959980.994583,53:f7:db:ba:5a:50
1707959981.0220828,53:f7:db:ba:5a:50
1707959981.045833,53:f7:db:ba:5a:50
1707959981.0683334,53:f7:db:ba:5a:50
1707959981.092083,53:f7:db:ba:5a:50
1707959981.1195834,53:f7:db:ba:5a:50
1707959981.1420836,53:f7:db:ba:5a:50
1707959981.164584,53:f7:db:ba:5a:50
1707959981.184584,53:f7:db:ba:5a:50
1707959981.2120838,53:f7:db:ba:5a:50
1707959981.2333343,53:f7:db:ba:5a:50
1707959981.254584,53:f7:db:ba:5a:50
1707959981.2745843,53:f7:db:ba:5a:50
1707959981.3170843,53:f7:db:ba:5a:50
1707959981.3645847,53:f7:db:ba:5a:50
1707959981.3908348,53:f7:db:ba:5a:50
1707959981.4333348,53:f7:db:ba:5a:50
1707959981.4583354,53:f7:db:ba:5a:50
1707959981.4858356,53:f7:db:ba:5a:50
1707959981.5058355,53:f7:db:ba:5a:50
1707959981.5308356,53:f7:db:ba:5a:50
1707959981.5570858,53:f7:db:ba:5a:50
1707959981.5833359,53:f7:db:ba:5a:50
1707959981.603336,53:f7:db:ba:5a:50
1707959981.629586,53:f7:db:ba:5a:50
1707959981.654586,53:f7:db:ba:5a:50
1707959981.6783361,53:f7:db:ba:5a:50
1707959981.7045867,53:f7:db:ba:5a:50
1707959981.7295868,53:f7:db:ba:5a:50
1707959981.752087,53:f7:db:ba:5a:50
1707959981.775837,53:f7:db:ba:5a:50
1707959981.822087,53:f7:db:ba:5a:50
1707959981.845837,53:f7:db:ba:5a:50
1707959981.8720875,53:f7:db:ba:5a:50
1707959981.8920877,53:f7:db:ba:5a:50
1707959981.9145875,53:f7:db:ba:5a:50
1707959981.9358377,53:f7:db:ba:5a:50
1707959981.9595878,53:f7:db:ba:5a:50
1707959981.982088,53:f7:db:ba:5a:50
1707959982.0083382,53:f7:db:ba:5a:50
1707959982.0358384,53:f7:db:ba:5a:50
1707959982.0633385,53:f7:db:ba:5a:50
1707959982.0870886,53:f7:db:ba:5a:50
1707959982.1120887,53:f7:db:ba:5a:50
1707959982.164589,53:f7:db:ba:5a:50
1707959982.205839,53:f7:db:ba:5a:50
1707959982.2308393,53:f7:db:ba:5a:50
1707959982.3020897,53:f7:db:ba:5a:50
1707959982.32334,53:f7:db:ba:5a:50
1707959982.3508399,53:f7:db:ba:5a:50
1707959982.37209,53:f7:db:ba:5a:50
1707959982.40084,53:f7:db:ba:5a:50
1707959982.4220905,53:f7:db:ba:5a:50
1707959982.4445903,53:f7:db:ba:5a:50
1707959982.4733403,53:f7:db:ba:5a:50
1707959982.5008404,53:f7:db:ba:5a:50
1707959982.5295906,53:f7:db:ba:5a:50
1707959982.5520906,53:f7:db:ba:5a:50
1707959982.5745912,53:f7:db:ba:5a:50
1707959982.599591,53:f7:db:ba:5a:50
1707959982.622091,53:f7:db:ba:5a:50
1707959982.6508412,53:f7:db:ba:5a:50
1707959982.6720917,53:f7:db:ba:5a:50
1707959982.6958418,53:f7:db:ba:5a:50
1707959982.723342,53:f7:db:ba:5a:50
1707959982.748342,53:f7:db:ba:5a:50
1707959982.768342,53:f7:db:ba:5a:50
1707959982.7945921,53:f7:db:ba:5a:50
1707959982.8195922,53:f7:db:ba:5a:50
1707959982.8445923,53:f7:db:ba:5a:50
1707959982.8733425,53:f7:db:ba:5a:50
1707959982.8995926,53:f7:db:ba:5a:50
1707959982.9245927,53:f7:db:ba:5a:50
1707959982.945843,53:f7:db:ba:5a:50
1707959982.9745932,53:f7:db:ba:5a:50
1707959983.0020933,53:f7:db:ba:5a:50
1707959983.0233433,53:f7:db:ba:5a:50
1707959983.0508437,53:f7:db:ba:5a:50
1707959983.0745935,53:f7:db:ba:5a:50
1707959983.120844,53:f7:db:ba:5a:50
1707959983.145844,53:f7:db:ba:5a:50
1707959983.1695943,53:f7:db:ba:5a:50
1707959983.1920943,53:f7:db:ba:5a:50
1707959983.2195942,53:f7:db:ba:5a:50
1707959983.2395942,53:f7:db:ba:5a:50
1707959983.2620943,53:f7:db:ba:5a:50
1707959983.2858448,53:f7:db:ba:5a:50
1707959983.3070948,53:f7:db:ba:5a:50
1707959983.3295949,53:f7:db:ba:5a:50
1707959983.349595,53:f7:db:ba:5a:50
1707959983.3770952,53:f7:db:ba:5a:50
1707959983.4058452,53:f7:db:ba:5a:50
1707959983.4345956,53:f7:db:ba:5a:50
1707959983.4545958,53:f7:db:ba:5a:50
1707959983.4820957,53:f7:db:ba:5a:50
1707959983.503346,53:f7:db:ba:5a:50
1707959983.532096,53:f7:db:ba:5a:50
1707959983.5808463,53:f7:db:ba:5a:50
1707959983.6008463,53:f7:db:ba:5a:50
1707959983.6283467,53:f7:db:ba:5a:50
1707959983.6483464,53:f7:db:ba:5a:50
1707959983.6770966,53:f7:db:ba:5a:50
1707959983.7045965,53:f7:db:ba:5a:50
1707959983.732097,53:f7:db:ba:5a:50
1707959983.758347,53:f7:db:ba:5a:50
1707959983.7833474,53:f7:db:ba:5a:50
1707959983.8095973,53:f7:db:ba:5a:50
1707959983.8320975,53:f7:db:ba:5a:50
1707959983.8520977,53:f7:db:ba:5a:50
1707959983.8733478,53:f7:db:ba:5a:50
1707959983.900848,53:f7:db:ba:5a:50
1707959983.925848,53:f7:db:ba:5a:50
1707959983.979598,53:f7:db:ba:5a:50
1707959984.0020983,53:f7:db:ba:5a:50
1707959984.0308485,53:f7:db:ba:5a:50
1707959984.0545986,53:f7:db:ba:5a:50
1707959984.0758488,53:f7:db:ba:5a:50
1707959984.0995986,53:f7:db:ba:5a:50
1707959984.1245992,53:f7:db:ba:5a:50
1707959984.150849,53:f7:db:ba:5a:50
1707959984.172099,53:f7:db:ba:5a:50
1707959984.1920993,53:f7:db:ba:5a:50
1707959984.2183492,53:f7:db:ba:5a:50
1707959984.2408495,53:f7:db:ba:5a:50
1707959984.2633495,53:f7:db:ba:5a:50
1707959984.2871,53:f7:db:ba:5a:50
1707959984.31085,53:f7:db:ba:5a:50
1707959984.3396,53:f7:db:ba:5a:50
1707959984.3646002,53:f7:db:ba:5a:50
1707959984.3858507,53:f7:db:ba:5a:50
1707959984.4071007,53:f7:db:ba:5a:50
1707959984.4283507,53:f7:db:ba:5a:50
1707959984.4483504,53:f7:db:ba:5a:50
1707959984.4746008,53:f7:db:ba:5a:50
1707959984.4958508,53:f7:db:ba:5a:50
1707959984.5208514,53:f7:db:ba:5a:50
1707959984.540851,53:f7:db:ba:5a:50
1707959984.560851,53:f7:db:ba:5a:50
1707959984.5871012,53:f7:db:ba:5a:50
1707959984.6096013,53:f7:db:ba:5a:50
1707959984.6383517,53:f7:db:ba:5a:50
1707959984.6646018,53:f7:db:ba:5a:50
1707959984.6908522,53:f7:db:ba:5a:50
1707959984.717102,53:f7:db:ba:5a:50
1707959984.7433524,53:f7:db:ba:5a:50
1707959984.7708523,53:f7:db:ba:5a:50
1707959984.7946024,53:f7:db:ba:5a:50
1707959984.8146024,53:f7:db:ba:5a:50
1707959984.8396027,53:f7:db:ba:5a:50
1707959984.868353,53:f7:db:ba:5a:50
1707959984.889603,53:f7:db:ba:5a:50
1707959984.915853,53:f7:db:ba:5a:50
1707959984.9646034,53:f7:db:ba:5a:50
1707959984.9858537,53:f7:db:ba:5a:50
1707959985.0146036,53:f7:db:ba:5a:50
1707959985.0383537,53:f7:db:ba:5a:50
1707959985.0583537,53:f7:db:ba:5a:50
1707959985.082104,53:f7:db:ba:5a:50
1707959985.1033537,53:f7:db:ba:5a:50
1707959985.1308541,53:f7:db:ba:5a:50
1707959985.158354,53:f7:db:ba:5a:50
1707959985.1796048,53:f7:db:ba:5a:50
1707959985.2046046,53:f7:db:ba:5a:50
1707959985.2246046,53:f7:db:ba:5a:50
1707959985.2496047,53:f7:db:ba:5a:50
1707959985.2758548,53:f7:db:ba:5a:50
1707959985.300855,53:f7:db:ba:5a:50
1707959985.323355,53:f7:db:ba:5a:50
1707959985.3508554,53:f7:db:ba:5a:50
1707959985.3708553,53:f7:db:ba:5a:50
1707959985.3946056,53:f7:db:ba:5a:50
1707959985.4233558,53:f7:db:ba:5a:50
1707959985.4508557,53:f7:db:ba:5a:50
1707959985.4758558,53:f7:db:ba:5a:50
1707959985.4996057,53:f7:db:ba:5a:50
1707959985.5283563,53:f7:db:ba:5a:50
1707959985.5571063,53:f7:db:ba:5a:50
1707959985.5808566,53:f7:db:ba:5a:50
1707959985.6096067,53:f7:db:ba:5a:50
1707959985.6346068,53:f7:db:ba:5a:50
1707959985.6583571,53:f7:db:ba:5a:50
1707959985.684607,53:f7:db:ba:5a:50
1707959985.7071068,53:f7:db:ba:5a:50
1707959985.735857,53:f7:db:ba:5a:50
1707959985.7621074,53:f7:db:ba:5a:50
1707959985.7871072,53:f7:db:ba:5a:50
1707959985.8133578,53:f7:db:ba:5a:50
1707959985.8371081,53:f7:db:ba:5a:50
1707959985.8646078,53:f7:db:ba:5a:50
1707959985.8871078,53:f7:db:ba:5a:50
1707959985.9121082,53:f7:db:ba:5a:50
1707959985.9408581,53:f7:db:ba:5a:50
1707959985.9646082,53:f7:db:ba:5a:50
1707959985.9846087,53:f7:db:ba:5a:50
1707959986.005859,53:f7:db:ba:5a:50
1707959986.0346088,53:f7:db:ba:5a:50
1707959986.059609,53:f7:db:ba:5a:50
1707959986.079609,53:f7:db:ba:5a:50
1707959986.1071093,53:f7:db:ba:5a:50
1707959986.1321094,53:f7:db:ba:5a:50
1707959986.1596096,53:f7:db:ba:5a:50
1707959986.1833596,53:f7:db:ba:5a:50
1707959986.2108595,53:f7:db:ba:5a:50
1707959986.2621102,53:f7:db:ba:5a:50
1707959986.28586,53:f7:db:ba:5a:50
1707959986.30586,53:f7:db:ba:5a:50
1707959986.3483603,53:f7:db:ba:5a:50
1707959986.3683605,53:f7:db:ba:5a:50
1707959986.3921106,53:f7:db:ba:5a:50
1707959986.412111,53:f7:db:ba:5a:50
1707959986.440861,53:f7:db:ba:5a:50
1707959986.4608612,53:f7:db:ba:5a:50
1707959986.4769418,c5:02:36:e2:6d:4f
1707959986.5021112,53:f7:db:ba:5a:50
1707959986.5296113,53:f7:db:ba:5a:50
1707959986.5546114,53:f7:db:ba:5a:50
1707959986.5758615,53:f7:db:ba:5a:50
1707959986.623362,53:f7:db:ba:5a:50
1707959986.6433618,53:f7:db:ba:5a:50
1707959986.663362,53:f7:db:ba:5a:50
1707959986.6846123,53:f7:db:ba:5a:50
1707959986.7121124,53:f7:db:ba:5a:50
1707959986.7671127,53:f7:db:ba:5a:50
1707959986.7946131,53:f7:db:ba:5a:50
1707959986.817113,53:f7:db:ba:5a:50
1707959986.837113,53:f7:db:ba:5a:50
1707959986.862113,53:f7:db:ba:5a:50
1707959986.8896132,53:f7:db:ba:5a:50
1707959986.9158635,53:f7:db:ba:5a:50
1707959986.9371133,53:f7:db:ba:5a:50
1707959987.0071137,53:f7:db:ba:5a:50
1707959987.032114,53:f7:db:ba:5a:50
1707959987.0521142,53:f7:db:ba:5a:50
1707959987.0771143,53:f7:db:ba:5a:50
1707959987.1046145,53:f7:db:ba:5a:50
1707959987.1271143,53:f7:db:ba:5a:50
1707959987.1471148,53:f7:db:ba:5a:50
1707959987.1946146,53:f7:db:ba:5a:50
1707959987.2233648,53:f7:db:ba:5a:50
1707959987.2521152,53:f7:db:ba:5a:50
1707959987.2796152,53:f7:db:ba:5a:50
1707959987.3083653,53:f7:db:ba:5a:50
1707959987.3333657,53:f7:db:ba:5a:50
1707959987.3621159,53:f7:db:ba:5a:50
1707959987.3896158,53:f7:db:ba:5a:50
1707959987.415866,53:f7:db:ba:5a:50
1707959987.442116,53:f7:db:ba:5a:50
1707959987.4708662,53:f7:db:ba:5a:50
1707959987.4908664,53:f7:db:ba:5a:50
1707959987.563367,53:f7:db:ba:5a:50
1707959987.5833669,53:f7:db:ba:5a:50
1707959987.605867,53:f7:db:ba:5a:50
1707959987.6308668,53:f7:db:ba:5a:50
1707959987.654617,53:f7:db:ba:5a:50
1707959987.6833673,53:f7:db:ba:5a:50
1707959987.7096174,53:f7:db:ba:5a:50
1707959987.7371175,53:f7:db:ba:5a:50
1707959987.7583678,53:f7:db:ba:5a:50
1707959987.7796178,53:f7:db:ba:5a:50
1707959987.805868,53:f7:db:ba:5a:50
1707959987.8321178,53:f7:db:ba:5a:50
1707959987.8896182,53:f7:db:ba:5a:50
1707959987.9133687,53:f7:db:ba:5a:50
1707959987.965869,53:f7:db:ba:5a:50
1707959987.9921188,53:f7:db:ba:5a:50
1707959988.012119,53:f7:db:ba:5a:50
1707959988.0408692,53:f7:db:ba:5a:50
1707959988.0683692,53:f7:db:ba:5a:50
1707959988.0933692,53:f7:db:ba:5a:50
1707959988.1221194,53:f7:db:ba:5a:50
1707959988.1483696,53:f7:db:ba:5a:50
1707959988.1721196,53:f7:db:ba:5a:50
1707959988.20087,53:f7:db:ba:5a:50
1707959988.22212,53:f7:db:ba:5a:50
1707959988.24712,53:f7:db:ba:5a:50
1707959988.2746205,53:f7:db:ba:5a:50
1707959988.3033702,53:f7:db:ba:5a:50
1707959988.3283706,53:f7:db:ba:5a:50
1707959988.3571208,53:f7:db:ba:5a:50
1707959988.3808708,53:f7:db:ba:5a:50
1707959988.403371,53:f7:db:ba:5a:50
1707959988.423371,53:f7:db:ba:5a:50
1707959988.444621,53:f7:db:ba:5a:50
1707959988.4671216,53:f7:db:ba:5a:50
1707959988.4933715,53:f7:db:ba:5a:50
1707959988.5171213,53:f7:db:ba:5a:50
1707959988.543372,53:f7:db:ba:5a:50
1707959988.5721216,53:f7:db:ba:5a:50
1707959988.592122,53:f7:db:ba:5a:50
1707959988.612122,53:f7:db:ba:5a:50
1707959988.638372,53:f7:db:ba:5a:50
1707959988.663372,53:f7:db:ba:5a:50
1707959988.6908724,53:f7:db:ba:5a:50
1707959988.7121227,53:f7:db:ba:5a:50
1707959988.7333727,53:f7:db:ba:5a:50
1707959988.7583728,53:f7:db:ba:5a:50
1707959988.7783725,53:f7:db:ba:5a:50
1707959988.7983732,53:f7:db:ba:5a:50
1707959988.8471231,53:f7:db:ba:5a:50
1707959988.8746235,53:f7:db:ba:5a:50
1707959988.9033732,53:f7:db:ba:5a:50
1707959988.953374,53:f7:db:ba:5a:50
1707959988.978374,53:f7:db:ba:5a:50
1707959989.002124,53:f7:db:ba:5a:50
1707959989.025874,53:f7:db:ba:5a:50
1707959989.0483744,53:f7:db:ba:5a:50
1707959989.0696244,53:f7:db:ba:5a:50
1707959989.0946245,53:f7:db:ba:5a:50
1707959989.1171248,53:f7:db:ba:5a:50
1707959989.1371245,53:f7:db:ba:5a:50
1707959989.1583748,53:f7:db:ba:5a:50
1707959989.184625,53:f7:db:ba:5a:50
1707959989.2121253,53:f7:db:ba:5a:50
1707959989.2383752,53:f7:db:ba:5a:50
1707959989.2621255,53:f7:db:ba:5a:50
1707959989.2846255,53:f7:db:ba:5a:50
1707959989.3046257,53:f7:db:ba:5a:50
1707959989.3308759,53:f7:db:ba:5a:50
1707959989.3546257,53:f7:db:ba:5a:50
