time_stamp,advertising_address
1707960037.8014548,47:7c:87:d6:4a:ec
1707960037.8252048,47:7c:87:d6:4a:ec
1707960037.8502045,47:7c:87:d6:4a:ec
1707960037.8777046,47:7c:87:d6:4a:ec
1707960037.9039552,47:7c:87:d6:4a:ec
1707960037.926455,47:7c:87:d6:4a:ec
1707960037.9527054,47:7c:87:d6:4a:ec
1707960037.9739554,47:7c:87:d6:4a:ec
1707960037.9952054,47:7c:87:d6:4a:ec
1707960038.0239556,47:7c:87:d6:4a:ec
1707960038.0502057,47:7c:87:d6:4a:ec
1707960038.0714557,47:7c:87:d6:4a:ec
1707960038.1002061,47:7c:87:d6:4a:ec
1707960038.122706,47:7c:87:d6:4a:ec
1707960038.1502063,47:7c:87:d6:4a:ec
1707960038.1714566,47:7c:87:d6:4a:ec
1707960038.1989565,47:7c:87:d6:4a:ec
1707960038.2214568,47:7c:87:d6:4a:ec
1707960038.2452068,47:7c:87:d6:4a:ec
1707960038.292707,47:7c:87:d6:4a:ec
1707960038.318957,47:7c:87:d6:4a:ec
1707960038.3402073,47:7c:87:d6:4a:ec
1707960038.3664575,47:7c:87:d6:4a:ec
1707960038.3939574,47:7c:87:d6:4a:ec
1707960038.4139576,47:7c:87:d6:4a:ec
1707960038.458958,47:7c:87:d6:4a:ec
1707960038.4839582,47:7c:87:d6:4a:ec
1707960038.5127082,47:7c:87:d6:4a:ec
1707960038.5377085,47:7c:87:d6:4a:ec
1707960038.5589585,47:7c:87:d6:4a:ec
1707960038.5802088,47:7c:87:d6:4a:ec
1707960038.6039586,47:7c:87:d6:4a:ec
1707960038.6589592,47:7c:87:d6:4a:ec
1707960038.6864593,47:7c:87:d6:4a:ec
1707960038.7152095,47:7c:87:d6:4a:ec
1707960038.7402096,47:7c:87:d6:4a:ec
1707960038.7602096,47:7c:87:d6:4a:ec
1707960038.7852094,47:7c:87:d6:4a:ec
1707960038.8127096,47:7c:87:d6:4a:ec
1707960038.83771,47:7c:87:d6:4a:ec
1707960038.86646,47:7c:87:d6:4a:ec
1707960038.8939602,47:7c:87:d6:4a:ec
1707960038.9164605,47:7c:87:d6:4a:ec
1707960038.9427104,47:7c:87:d6:4a:ec
1707960038.9714608,47:7c:87:d6:4a:ec
1707960038.996461,47:7c:87:d6:4a:ec
1707960039.0239606,47:7c:87:d6:4a:ec
1707960039.0464609,47:7c:87:d6:4a:ec
1707960039.067711,47:7c:87:d6:4a:ec
1707960039.0964613,47:7c:87:d6:4a:ec
1707960039.1202114,47:7c:87:d6:4a:ec
1707960039.1439614,47:7c:87:d6:4a:ec
1707960039.1652117,47:7c:87:d6:4a:ec
1707960039.188962,47:7c:87:d6:4a:ec
1707960039.2164621,47:7c:87:d6:4a:ec
1707960039.2614622,47:7c:87:d6:4a:ec
1707960039.2902124,47:7c:87:d6:4a:ec
1707960039.3102121,47:7c:87:d6:4a:ec
1707960039.3327124,47:7c:87:d6:4a:ec
1707960039.3564625,47:7c:87:d6:4a:ec
1707960039.3839629,47:7c:87:d6:4a:ec
1707960039.407713,47:7c:87:d6:4a:ec
1707960039.4314632,47:7c:87:d6:4a:ec
1707960039.4539633,47:7c:87:d6:4a:ec
1707960039.4752133,47:7c:87:d6:4a:ec
1707960039.4977136,47:7c:87:d6:4a:ec
1707960039.5252135,47:7c:87:d6:4a:ec
1707960039.545214,47:7c:87:d6:4a:ec
1707960039.566464,47:7c:87:d6:4a:ec
1707960039.586464,47:7c:87:d6:4a:ec
1707960039.6339638,47:7c:87:d6:4a:ec
1707960039.653964,47:7c:87:d6:4a:ec
1707960039.6827142,47:7c:87:d6:4a:ec
1707960039.7064643,47:7c:87:d6:4a:ec
1707960039.7327147,47:7c:87:d6:4a:ec
1707960039.7527144,47:7c:87:d6:4a:ec
1707960039.775215,47:7c:87:d6:4a:ec
1707960039.803965,47:7c:87:d6:4a:ec
1707960039.825215,47:7c:87:d6:4a:ec
1707960039.8702152,47:7c:87:d6:4a:ec
1707960039.8964655,47:7c:87:d6:4a:ec
1707960039.9527159,47:7c:87:d6:4a:ec
1707960039.978966,47:7c:87:d6:4a:ec
1707960040.003966,47:7c:87:d6:4a:ec
1707960040.031466,47:7c:87:d6:4a:ec
1707960040.0527165,47:7c:87:d6:4a:ec
1707960040.073966,47:7c:87:d6:4a:ec
1707960040.1027164,47:7c:87:d6:4a:ec
1707960040.1302168,47:7c:87:d6:4a:ec
1707960040.1514668,47:7c:87:d6:4a:ec
1707960040.1714668,47:7c:87:d6:4a:ec
1707960040.1989672,47:7c:87:d6:4a:ec
1707960040.2214673,47:7c:87:d6:4a:ec
1707960040.2489672,47:7c:87:d6:4a:ec
1707960040.2777178,47:7c:87:d6:4a:ec
1707960040.2989676,47:7c:87:d6:4a:ec
1707960040.3239677,47:7c:87:d6:4a:ec
1707960040.3477182,47:7c:87:d6:4a:ec
1707960040.375218,47:7c:87:d6:4a:ec
1707960040.3989685,47:7c:87:d6:4a:ec
1707960040.420218,47:7c:87:d6:4a:ec
1707960040.4477184,47:7c:87:d6:4a:ec
1707960040.4677186,47:7c:87:d6:4a:ec
1707960040.492719,47:7c:87:d6:4a:ec
1707960040.516469,47:7c:87:d6:4a:ec
1707960040.561469,47:7c:87:d6:4a:ec
1707960040.5827193,47:7c:87:d6:4a:ec
1707960040.6064694,47:7c:87:d6:4a:ec
1707960040.6314692,47:7c:87:d6:4a:ec
1707960040.6577196,47:7c:87:d6:4a:ec
1707960040.6814697,47:7c:87:d6:4a:ec
1707960040.70397,47:7c:87:d6:4a:ec
1707960040.7289698,47:7c:87:d6:4a:ec
1707960040.7539701,47:7c:87:d6:4a:ec
1707960040.7802215,47:7c:87:d6:4a:ec
1707960040.8027215,47:7c:87:d6:4a:ec
1707960040.827721,47:7c:87:d6:4a:ec
1707960040.8752215,47:7c:87:d6:4a:ec
1707960040.9002216,47:7c:87:d6:4a:ec
1707960040.927722,47:7c:87:d6:4a:ec
1707960040.952722,47:7c:87:d6:4a:ec
1707960040.9764724,47:7c:87:d6:4a:ec
1707960041.0002224,47:7c:87:d6:4a:ec
1707960041.0239723,47:7c:87:d6:4a:ec
1707960041.0527227,47:7c:87:d6:4a:ec
1707960041.076473,47:7c:87:d6:4a:ec
1707960041.1052227,47:7c:87:d6:4a:ec
1707960041.1252227,47:7c:87:d6:4a:ec
1707960041.152723,47:7c:87:d6:4a:ec
1707960041.180223,47:7c:87:d6:4a:ec
1707960041.2027235,47:7c:87:d6:4a:ec
1707960041.2289734,47:7c:87:d6:4a:ec
1707960041.2527237,47:7c:87:d6:4a:ec
1707960041.2789738,47:7c:87:d6:4a:ec
1707960041.305224,47:7c:87:d6:4a:ec
1707960041.3327236,47:7c:87:d6:4a:ec
1707960041.3527238,47:7c:87:d6:4a:ec
1707960041.3764744,47:7c:87:d6:4a:ec
1707960041.4002244,47:7c:87:d6:4a:ec
1707960041.4264746,47:7c:87:d6:4a:ec
1707960041.4527245,47:7c:87:d6:4a:ec
1707960041.4752247,47:7c:87:d6:4a:ec
1707960041.4989748,47:7c:87:d6:4a:ec
1707960041.5764751,47:7c:87:d6:4a:ec
1707960041.5977252,47:7c:87:d6:4a:ec
1707960041.6177254,47:7c:87:d6:4a:ec
1707960041.6464756,47:7c:87:d6:4a:ec
1707960041.6739762,47:7c:87:d6:4a:ec
1707960041.701476,47:7c:87:d6:4a:ec
1707960041.7227259,47:7c:87:d6:4a:ec
1707960041.7514763,47:7c:87:d6:4a:ec
1707960041.7727263,47:7c:87:d6:4a:ec
1707960041.7952266,47:7c:87:d6:4a:ec
1707960041.8164766,47:7c:87:d6:4a:ec
1707960041.8439767,47:7c:87:d6:4a:ec
1707960041.872727,47:7c:87:d6:4a:ec
1707960041.892727,47:7c:87:d6:4a:ec
1707960041.9189773,47:7c:87:d6:4a:ec
1707960041.9452271,47:7c:87:d6:4a:ec
1707960041.9677274,47:7c:87:d6:4a:ec
1707960041.9889772,47:7c:87:d6:4a:ec
1707960042.0152273,47:7c:87:d6:4a:ec
1707960042.0427277,47:7c:87:d6:4a:ec
1707960042.0702279,47:7c:87:d6:4a:ec
1707960042.097728,47:7c:87:d6:4a:ec
1707960042.125228,47:7c:87:d6:4a:ec
1707960042.1477282,47:7c:87:d6:4a:ec
1707960042.1739783,47:7c:87:d6:4a:ec
1707960042.1939783,47:7c:87:d6:4a:ec
1707960042.2177284,47:7c:87:d6:4a:ec
1707960042.240229,47:7c:87:d6:4a:ec
1707960042.265229,47:7c:87:d6:4a:ec
1707960042.293979,47:7c:87:d6:4a:ec
1707960042.3164792,47:7c:87:d6:4a:ec
1707960042.3439794,47:7c:87:d6:4a:ec
1707960042.3639793,47:7c:87:d6:4a:ec
1707960042.3902295,47:7c:87:d6:4a:ec
1707960042.4114797,47:7c:87:d6:4a:ec
1707960042.4364796,47:7c:87:d6:4a:ec
1707960042.49023,47:7c:87:d6:4a:ec
1707960042.51148,47:7c:87:d6:4a:ec
1707960042.5314803,47:7c:87:d6:4a:ec
1707960042.5527303,47:7c:87:d6:4a:ec
1707960042.5739806,47:7c:87:d6:4a:ec
1707960042.5989807,47:7c:87:d6:4a:ec
1707960042.6227307,47:7c:87:d6:4a:ec
1707960042.6427307,47:7c:87:d6:4a:ec
1707960042.666481,47:7c:87:d6:4a:ec
1707960042.690231,47:7c:87:d6:4a:ec
1707960042.7102308,47:7c:87:d6:4a:ec
1707960042.7389812,47:7c:87:d6:4a:ec
1707960042.7677314,47:7c:87:d6:4a:ec
1707960042.7877316,47:7c:87:d6:4a:ec
1707960042.8089814,47:7c:87:d6:4a:ec
1707960042.836482,47:7c:87:d6:4a:ec
1707960042.8889823,47:7c:87:d6:4a:ec
1707960042.910232,47:7c:87:d6:4a:ec
1707960042.930232,47:7c:87:d6:4a:ec
1707960042.9552324,47:7c:87:d6:4a:ec
1707960042.9764826,47:7c:87:d6:4a:ec
1707960042.9989824,47:7c:87:d6:4a:ec
1707960043.0239828,47:7c:87:d6:4a:ec
1707960043.066483,47:7c:87:d6:4a:ec
1707960043.0864832,47:7c:87:d6:4a:ec
1707960043.1139834,47:7c:87:d6:4a:ec
1707960043.1377335,47:7c:87:d6:4a:ec
1707960043.1602335,47:7c:87:d6:4a:ec
1707960043.1839836,47:7c:87:d6:4a:ec
1707960043.2114837,47:7c:87:d6:4a:ec
1707960043.233984,47:7c:87:d6:4a:ec
1707960043.2564838,47:7c:87:d6:4a:ec
1707960043.276484,47:7c:87:d6:4a:ec
1707960043.3039842,47:7c:87:d6:4a:ec
1707960043.3252344,47:7c:87:d6:4a:ec
1707960043.3464844,47:7c:87:d6:4a:ec
1707960043.3864846,47:7c:87:d6:4a:ec
1707960043.4089847,47:7c:87:d6:4a:ec
1707960043.428985,47:7c:87:d6:4a:ec
1707960043.4564853,47:7c:87:d6:4a:ec
1707960043.482735,47:7c:87:d6:4a:ec
1707960043.5039854,47:7c:87:d6:4a:ec
1707960043.5252352,47:7c:87:d6:4a:ec
1707960043.5777357,47:7c:87:d6:4a:ec
1707960043.5977356,47:7c:87:d6:4a:ec
1707960043.622736,47:7c:87:d6:4a:ec
1707960043.6489859,47:7c:87:d6:4a:ec
1707960043.6752362,47:7c:87:d6:4a:ec
1707960043.6952364,47:7c:87:d6:4a:ec
1707960043.7214866,47:7c:87:d6:4a:ec
1707960043.7464864,47:7c:87:d6:4a:ec
1707960043.7702365,47:7c:87:d6:4a:ec
1707960043.7964866,47:7c:87:d6:4a:ec
1707960043.821487,47:7c:87:d6:4a:ec
1707960043.843987,47:7c:87:d6:4a:ec
1707960043.8677368,47:7c:87:d6:4a:ec
1707960043.890237,47:7c:87:d6:4a:ec
1707960043.9139874,47:7c:87:d6:4a:ec
1707960043.9377377,47:7c:87:d6:4a:ec
1707960043.9639876,47:7c:87:d6:4a:ec
1707960043.9839878,47:7c:87:d6:4a:ec
1707960044.0064876,47:7c:87:d6:4a:ec
1707960044.0277379,47:7c:87:d6:4a:ec
1707960044.0739882,47:7c:87:d6:4a:ec
1707960044.100238,47:7c:87:d6:4a:ec
1707960044.1277382,47:7c:87:d6:4a:ec
1707960044.1552384,47:7c:87:d6:4a:ec
1707960044.1789887,47:7c:87:d6:4a:ec
1707960044.230239,47:7c:87:d6:4a:ec
1707960044.256489,47:7c:87:d6:4a:ec
1707960044.276489,47:7c:87:d6:4a:ec
1707960044.2977393,47:7c:87:d6:4a:ec
1707960044.3227396,47:7c:87:d6:4a:ec
1707960044.3452396,47:7c:87:d6:4a:ec
1707960044.3702397,47:7c:87:d6:4a:ec
1707960044.3939898,47:7c:87:d6:4a:ec
1707960044.4152403,47:7c:87:d6:4a:ec
1707960044.4639902,47:7c:87:d6:4a:ec
1707960044.5139906,47:7c:87:d6:4a:ec
1707960044.5364907,47:7c:87:d6:4a:ec
1707960044.5652409,47:7c:87:d6:4a:ec
1707960044.5927405,47:7c:87:d6:4a:ec
1707960044.621491,47:7c:87:d6:4a:ec
1707960044.643991,47:7c:87:d6:4a:ec
1707960044.6664913,47:7c:87:d6:4a:ec
1707960044.6914914,47:7c:87:d6:4a:ec
1707960044.7139916,47:7c:87:d6:4a:ec
1707960044.7427416,47:7c:87:d6:4a:ec
1707960044.7639916,47:7c:87:d6:4a:ec
1707960044.7877417,47:7c:87:d6:4a:ec
1707960044.815242,47:7c:87:d6:4a:ec
1707960044.8402424,47:7c:87:d6:4a:ec
1707960044.8602421,47:7c:87:d6:4a:ec
1707960044.8864925,47:7c:87:d6:4a:ec
1707960044.9114923,47:7c:87:d6:4a:ec
1707960044.9364924,47:7c:87:d6:4a:ec
1707960044.9652426,47:7c:87:d6:4a:ec
1707960044.9914927,47:7c:87:d6:4a:ec
1707960045.016493,47:7c:87:d6:4a:ec
1707960045.0664935,47:7c:87:d6:4a:ec
1707960045.1152437,47:7c:87:d6:4a:ec
1707960045.1427436,47:7c:87:d6:4a:ec
1707960045.1664937,47:7c:87:d6:4a:ec
1707960045.187744,47:7c:87:d6:4a:ec
1707960045.2127438,47:7c:87:d6:4a:ec
1707960045.2342446,20:b9:97:2c:a0:d9
1707960045.2377443,47:7c:87:d6:4a:ec
1707960045.2839942,47:7c:87:d6:4a:ec
1707960045.3114944,47:7c:87:d6:4a:ec
1707960045.3314943,47:7c:87:d6:4a:ec
1707960045.3539946,47:7c:87:d6:4a:ec
1707960045.377745,47:7c:87:d6:4a:ec
1707960045.398995,47:7c:87:d6:4a:ec
1707960045.4214952,47:7c:87:d6:4a:ec
1707960045.441495,47:7c:87:d6:4a:ec
1707960045.4689953,47:7c:87:d6:4a:ec
1707960045.4977455,47:7c:87:d6:4a:ec
1707960045.5264955,47:7c:87:d6:4a:ec
1707960045.5464954,47:7c:87:d6:4a:ec
1707960045.5739958,47:7c:87:d6:4a:ec
1707960045.595246,47:7c:87:d6:4a:ec
1707960045.623996,47:7c:87:d6:4a:ec
1707960045.646496,47:7c:87:d6:4a:ec
1707960045.6727464,47:7c:87:d6:4a:ec
1707960045.6927466,47:7c:87:d6:4a:ec
1707960045.7202466,47:7c:87:d6:4a:ec
1707960045.7402465,47:7c:87:d6:4a:ec
1707960045.768997,47:7c:87:d6:4a:ec
1707960045.796497,47:7c:87:d6:4a:ec
1707960045.8239973,47:7c:87:d6:4a:ec
1707960045.8502474,47:7c:87:d6:4a:ec
1707960045.8752472,47:7c:87:d6:4a:ec
1707960045.9014976,47:7c:87:d6:4a:ec
1707960045.9239976,47:7c:87:d6:4a:ec
1707960045.9439979,47:7c:87:d6:4a:ec
1707960045.992748,47:7c:87:d6:4a:ec
1707960046.0177479,47:7c:87:d6:4a:ec
1707960046.0714984,47:7c:87:d6:4a:ec
1707960046.0939984,47:7c:87:d6:4a:ec
1707960046.1227486,47:7c:87:d6:4a:ec
1707960046.1464992,47:7c:87:d6:4a:ec
1707960046.167749,47:7c:87:d6:4a:ec
1707960046.191499,47:7c:87:d6:4a:ec
1707960046.2164989,47:7c:87:d6:4a:ec
1707960046.242749,47:7c:87:d6:4a:ec
1707960046.2639995,47:7c:87:d6:4a:ec
1707960046.2839994,47:7c:87:d6:4a:ec
1707960046.3102496,47:7c:87:d6:4a:ec
1707960046.3327496,47:7c:87:d6:4a:ec
1707960046.3552496,47:7c:87:d6:4a:ec
1707960046.3789997,47:7c:87:d6:4a:ec
1707960046.40275,47:7c:87:d6:4a:ec
1707960046.4315002,47:7c:87:d6:4a:ec
1707960046.4565005,47:7c:87:d6:4a:ec
1707960046.4777503,47:7c:87:d6:4a:ec
1707960046.4990003,47:7c:87:d6:4a:ec
1707960046.5202503,47:7c:87:d6:4a:ec
1707960046.5402508,47:7c:87:d6:4a:ec
1707960046.5877512,47:7c:87:d6:4a:ec
1707960046.612751,47:7c:87:d6:4a:ec
1707960046.632751,47:7c:87:d6:4a:ec
1707960046.6527512,47:7c:87:d6:4a:ec
1707960046.6790016,47:7c:87:d6:4a:ec
1707960046.7015016,47:7c:87:d6:4a:ec
1707960046.756502,47:7c:87:d6:4a:ec
1707960046.7827518,47:7c:87:d6:4a:ec
1707960046.8090024,47:7c:87:d6:4a:ec
1707960046.8352525,47:7c:87:d6:4a:ec
1707960046.8627524,47:7c:87:d6:4a:ec
1707960046.8865025,47:7c:87:d6:4a:ec
1707960046.931503,47:7c:87:d6:4a:ec
1707960046.960253,47:7c:87:d6:4a:ec
1707960046.981503,47:7c:87:d6:4a:ec
1707960047.0077534,47:7c:87:d6:4a:ec
1707960047.0340035,47:7c:87:d6:4a:ec
1707960047.0565033,47:7c:87:d6:4a:ec
1707960047.0777533,47:7c:87:d6:4a:ec
1707960047.106504,47:7c:87:d6:4a:ec
1707960047.130254,47:7c:87:d6:4a:ec
1707960047.150254,47:7c:87:d6:4a:ec
1707960047.195254,47:7c:87:d6:4a:ec
1707960047.2227545,47:7c:87:d6:4a:ec
1707960047.2502544,47:7c:87:d6:4a:ec
1707960047.2715044,47:7c:87:d6:4a:ec
1707960047.2965047,47:7c:87:d6:4a:ec
1707960047.3165047,47:7c:87:d6:4a:ec
1707960047.3415048,47:7c:87:d6:4a:ec
1707960047.3677552,47:7c:87:d6:4a:ec
1707960047.392755,47:7c:87:d6:4a:ec
1707960047.415255,47:7c:87:d6:4a:ec
1707960047.4427557,47:7c:87:d6:4a:ec
1707960047.4627554,47:7c:87:d6:4a:ec
1707960047.4865055,47:7c:87:d6:4a:ec
1707960047.515256,47:7c:87:d6:4a:ec
1707960047.542756,47:7c:87:d6:4a:ec
1707960047.5677564,47:7c:87:d6:4a:ec
1707960047.591506,47:7c:87:d6:4a:ec
1707960047.6202564,47:7c:87:d6:4a:ec
1707960047.6490066,47:7c:87:d6:4a:ec
1707960047.6727567,47:7c:87:d6:4a:ec
1707960047.7015066,47:7c:87:d6:4a:ec
1707960047.726507,47:7c:87:d6:4a:ec
1707960047.750257,47:7c:87:d6:4a:ec
1707960047.7765074,47:7c:87:d6:4a:ec
1707960047.7990072,47:7c:87:d6:4a:ec
1707960047.8277576,47:7c:87:d6:4a:ec
1707960047.8540077,47:7c:87:d6:4a:ec
1707960047.8790076,47:7c:87:d6:4a:ec
1707960047.905258,47:7c:87:d6:4a:ec
1707960047.929008,47:7c:87:d6:4a:ec
1707960047.9565082,47:7c:87:d6:4a:ec
1707960047.9790082,47:7c:87:d6:4a:ec
1707960048.0040083,47:7c:87:d6:4a:ec
1707960048.0765085,47:7c:87:d6:4a:ec
1707960048.0977588,47:7c:87:d6:4a:ec
1707960048.1265092,47:7c:87:d6:4a:ec
1707960048.151509,47:7c:87:d6:4a:ec
1707960048.1990094,47:7c:87:d6:4a:ec
1707960048.2240095,47:7c:87:d6:4a:ec
1707960048.25151,47:7c:87:d6:4a:ec
1707960048.2752595,47:7c:87:d6:4a:ec
1707960048.3027601,47:7c:87:d6:4a:ec
1707960048.3302598,47:7c:87:d6:4a:ec
1707960048.35401,47:7c:87:d6:4a:ec
1707960048.3777602,47:7c:87:d6:4a:ec
1707960048.3977602,47:7c:87:d6:4a:ec
1707960048.4190104,47:7c:87:d6:4a:ec
1707960048.4402606,47:7c:87:d6:4a:ec
1707960048.4602609,47:7c:87:d6:4a:ec
1707960048.4840107,47:7c:87:d6:4a:ec
1707960048.504011,47:7c:87:d6:4a:ec
1707960048.552761,47:7c:87:d6:4a:ec
1707960048.5727613,47:7c:87:d6:4a:ec
1707960048.5940113,47:7c:87:d6:4a:ec
1707960048.6465116,47:7c:87:d6:4a:ec
1707960048.6677618,47:7c:87:d6:4a:ec
1707960048.695262,47:7c:87:d6:4a:ec
1707960048.7152617,47:7c:87:d6:4a:ec
1707960048.7352622,47:7c:87:d6:4a:ec
1707960048.755262,47:7c:87:d6:4a:ec
1707960048.7765124,47:7c:87:d6:4a:ec
1707960048.8040125,47:7c:87:d6:4a:ec
1707960048.8315125,47:7c:87:d6:4a:ec
1707960048.8590126,47:7c:87:d6:4a:ec
1707960048.886513,47:7c:87:d6:4a:ec
1707960048.9090128,47:7c:87:d6:4a:ec
1707960048.929013,47:7c:87:d6:4a:ec
1707960048.954013,47:7c:87:d6:4a:ec
1707960048.9815135,47:7c:87:d6:4a:ec
1707960049.0290134,47:7c:87:d6:4a:ec
1707960049.054014,47:7c:87:d6:4a:ec
1707960049.079014,47:7c:87:d6:4a:ec
1707960049.0990138,47:7c:87:d6:4a:ec
1707960049.1240141,47:7c:87:d6:4a:ec
1707960049.1440141,47:7c:87:d6:4a:ec
1707960049.1690145,47:7c:87:d6:4a:ec
1707960049.1965144,47:7c:87:d6:4a:ec
1707960049.2190146,47:7c:87:d6:4a:ec
1707960049.2390146,47:7c:87:d6:4a:ec
1707960049.266515,47:7c:87:d6:4a:ec
1707960049.286515,47:7c:87:d6:4a:ec
1707960049.3440151,47:7c:87:d6:4a:ec
1707960049.3715155,47:7c:87:d6:4a:ec
1707960049.4002655,47:7c:87:d6:4a:ec
1707960049.4252656,47:7c:87:d6:4a:ec
1707960049.4540155,47:7c:87:d6:4a:ec
1707960049.481516,47:7c:87:d6:4a:ec
1707960049.5077662,47:7c:87:d6:4a:ec
1707960049.534016,47:7c:87:d6:4a:ec
1707960049.5827663,47:7c:87:d6:4a:ec
1707960049.6065166,47:7c:87:d6:4a:ec
1707960049.6315165,47:7c:87:d6:4a:ec
1707960049.6552668,47:7c:87:d6:4a:ec
1707960049.6752667,47:7c:87:d6:4a:ec
1707960049.697767,47:7c:87:d6:4a:ec
1707960049.7227674,47:7c:87:d6:4a:ec
1707960049.7465174,47:7c:87:d6:4a:ec
1707960049.8015175,47:7c:87:d6:4a:ec
1707960049.8290176,47:7c:87:d6:4a:ec
1707960049.8502676,47:7c:87:d6:4a:ec
1707960049.8715177,47:7c:87:d6:4a:ec
1707960049.897768,47:7c:87:d6:4a:ec
1707960049.9240181,47:7c:87:d6:4a:ec
1707960049.9527683,47:7c:87:d6:4a:ec
1707960049.9815185,47:7c:87:d6:4a:ec
1707960050.0052683,47:7c:87:d6:4a:ec
1707960050.0315187,47:7c:87:d6:4a:ec
1707960050.0577688,47:7c:87:d6:4a:ec
1707960050.084019,47:7c:87:d6:4a:ec
1707960050.104019,47:7c:87:d6:4a:ec
1707960050.1327693,47:7c:87:d6:4a:ec
1707960050.1852696,47:7c:87:d6:4a:ec
1707960050.2140198,47:7c:87:d6:4a:ec
1707960050.24027,47:7c:87:d6:4a:ec
1707960050.2927701,47:7c:87:d6:4a:ec
1707960050.3140202,47:7c:87:d6:4a:ec
1707960050.3390203,47:7c:87:d6:4a:ec
1707960050.3665204,47:7c:87:d6:4a:ec
1707960050.3952706,47:7c:87:d6:4a:ec
1707960050.4202704,47:7c:87:d6:4a:ec
1707960050.4490209,47:7c:87:d6:4a:ec
1707960050.472771,47:7c:87:d6:4a:ec
1707960050.495271,47:7c:87:d6:4a:ec
1707960050.515271,47:7c:87:d6:4a:ec
1707960050.5365212,47:7c:87:d6:4a:ec
1707960050.5590212,47:7c:87:d6:4a:ec
1707960050.5852716,47:7c:87:d6:4a:ec
1707960050.6090214,47:7c:87:d6:4a:ec
1707960050.6352718,47:7c:87:d6:4a:ec
1707960050.6640215,47:7c:87:d6:4a:ec
1707960050.684022,47:7c:87:d6:4a:ec
1707960050.704022,47:7c:87:d6:4a:ec
1707960050.7302723,47:7c:87:d6:4a:ec
1707960050.7552722,47:7c:87:d6:4a:ec
1707960050.7827725,47:7c:87:d6:4a:ec
1707960050.8040226,47:7c:87:d6:4a:ec
1707960050.850273,47:7c:87:d6:4a:ec
1707960050.870273,47:7c:87:d6:4a:ec
1707960050.9152732,47:7c:87:d6:4a:ec
1707960050.9390235,47:7c:87:d6:4a:ec
1707960050.9665234,47:7c:87:d6:4a:ec
1707960050.9952736,47:7c:87:d6:4a:ec
1707960051.0240235,47:7c:87:d6:4a:ec
1707960051.045274,47:7c:87:d6:4a:ec
1707960051.070274,47:7c:87:d6:4a:ec
1707960051.0940244,47:7c:87:d6:4a:ec
1707960051.117774,47:7c:87:d6:4a:ec
1707960051.1615243,47:7c:87:d6:4a:ec
1707960051.1865244,47:7c:87:d6:4a:ec
1707960051.2090247,47:7c:87:d6:4a:ec
1707960051.2290244,47:7c:87:d6:4a:ec
1707960051.2502747,47:7c:87:d6:4a:ec
1707960051.2765248,47:7c:87:d6:4a:ec
1707960051.3040254,47:7c:87:d6:4a:ec
1707960051.330275,47:7c:87:d6:4a:ec
1707960051.3540256,47:7c:87:d6:4a:ec
1707960051.3765256,47:7c:87:d6:4a:ec
1707960051.3965254,47:7c:87:d6:4a:ec
1707960051.422776,47:7c:87:d6:4a:ec
1707960051.471526,47:7c:87:d6:4a:ec
1707960051.4927764,47:7c:87:d6:4a:ec
1707960051.5152762,47:7c:87:d6:4a:ec
1707960051.5352764,47:7c:87:d6:4a:ec
1707960051.5615263,47:7c:87:d6:4a:ec
1707960051.5865266,47:7c:87:d6:4a:ec
1707960051.6127768,47:7c:87:d6:4a:ec
1707960051.640277,47:7c:87:d6:4a:ec
1707960051.6615272,47:7c:87:d6:4a:ec
1707960051.6815271,47:7c:87:d6:4a:ec
1707960051.7052772,47:7c:87:d6:4a:ec
1707960051.7302775,47:7c:87:d6:4a:ec
1707960051.752777,47:7c:87:d6:4a:ec
1707960051.7740273,47:7c:87:d6:4a:ec
1707960051.7990274,47:7c:87:d6:4a:ec
1707960051.8265276,47:7c:87:d6:4a:ec
1707960051.850278,47:7c:87:d6:4a:ec
1707960051.8952782,47:7c:87:d6:4a:ec
1707960051.9190283,47:7c:87:d6:4a:ec
1707960051.9715285,47:7c:87:d6:4a:ec
1707960051.9977784,47:7c:87:d6:4a:ec
1707960052.0265288,47:7c:87:d6:4a:ec
1707960052.0515292,47:7c:87:d6:4a:ec
1707960052.0740292,47:7c:87:d6:4a:ec
1707960052.0965292,47:7c:87:d6:4a:ec
1707960052.1177795,47:7c:87:d6:4a:ec
1707960052.1390295,47:7c:87:d6:4a:ec
1707960052.1615293,47:7c:87:d6:4a:ec
1707960052.1877797,47:7c:87:d6:4a:ec
1707960052.2127798,47:7c:87:d6:4a:ec
1707960052.2327797,47:7c:87:d6:4a:ec
1707960052.25903,47:7c:87:d6:4a:ec
1707960052.27903,47:7c:87:d6:4a:ec
1707960052.3015301,47:7c:87:d6:4a:ec
1707960052.3252802,47:7c:87:d6:4a:ec
1707960052.3527806,47:7c:87:d6:4a:ec
1707960052.3815305,47:7c:87:d6:4a:ec
1707960052.4065309,47:7c:87:d6:4a:ec
1707960052.4315307,47:7c:87:d6:4a:ec
1707960052.4565308,47:7c:87:d6:4a:ec
1707960052.479031,47:7c:87:d6:4a:ec
1707960052.5077815,47:7c:87:d6:4a:ec
1707960052.531531,47:7c:87:d6:4a:ec
1707960052.5515313,47:7c:87:d6:4a:ec
1707960052.580282,47:7c:87:d6:4a:ec
1707960052.6290324,47:7c:87:d6:4a:ec
1707960052.6577823,47:7c:87:d6:4a:ec
