time_stamp,advertising_address
1707958244.1504414,7f:06:02:60:24:fe
1707958244.157158,7f:06:02:60:24:fe
1707958244.169372,5d:c5:5e:16:94:c8
1707958244.1973052,5d:c5:5e:16:94:c8
1707958244.20177,7f:06:02:60:24:fe
1707958244.2183354,5d:c5:5e:16:94:c8
1707958244.2255714,7f:06:02:60:24:fe
1707958244.2420204,5d:c5:5e:16:94:c8
1707958244.2605143,7f:06:02:60:24:fe
1707958244.2909236,5d:c5:5e:16:94:c8
1707958244.2961853,7f:06:02:60:24:fe
1707958244.346116,7f:06:02:60:24:fe
1707958244.3724842,7f:06:02:60:24:fe
1707958244.3921454,5d:c5:5e:16:94:c8
1707958244.3935533,7f:06:12:60:24:fe
1707958244.419185,5d:c5:5e:16:94:c8
1707958244.4418652,7f:06:02:60:24:fe
1707958244.4831161,7f:06:02:60:24:fe
1707958244.4882543,7f:06:02:60:24:fe
1707958244.5360403,5d:c5:5e:16:94:c8
1707958244.5418782,7f:06:02:60:24:fe
1707958244.5621972,6b:1c:02:60:24:fe
1707958244.5947933,5d:c5:5e:16:94:c8
1707958244.5954363,7f:06:02:60:24:fe
1707958244.6208353,5d:c5:5e:16:94:c8
1707958244.6394055,7f:06:02:60:24:fe
1707958244.6472213,5d:c5:5e:16:94:c8
1707958244.6734867,5d:c5:5e:16:94:c8
1707958244.720836,5d:c5:5e:16:94:c8
1707958244.7880561,5d:c5:5e:16:94:c8
1707958244.8172092,5d:c5:5e:16:94:c8
1707958244.8183494,7f:06:02:60:24:fe
1707958244.8320363,5d:c5:5e:16:94:c8
1707958244.8591814,5d:c5:5e:16:94:c8
1707958244.8773043,7f:06:02:60:24:fe
1707958244.8856306,5d:c5:5e:16:94:c8
1707958244.898185,7f:06:02:60:24:fe
1707958244.928303,7f:06:02:60:24:fe
1707958244.9479983,7f:06:02:60:24:fe
1707958244.967409,5d:c5:5e:16:94:c8
1707958244.9760551,7f:06:02:60:24:fe
1707958244.993654,5d:c5:5e:16:94:c8
1707958245.0046244,7f:06:02:60:24:fe
1707958245.0393288,5d:c5:5e:16:94:c8
1707958245.0511122,7f:06:02:60:24:fe
1707958245.1011703,7f:06:02:60:24:fe
1707958245.1306853,7f:06:02:60:24:fe
1707958245.1661913,5d:c5:5e:16:94:c8
1707958245.1917486,5d:c5:5e:16:94:c8
1707958245.2058194,7f:06:02:60:24:fe
1707958245.2072904,5d:c5:5e:16:94:c8
1707958245.2321134,7f:06:02:60:24:fe
1707958245.2331886,5d:c5:5e:16:94:c8
1707958245.2782657,5d:c5:5e:16:94:c8
1707958245.279786,7f:06:02:60:24:fe
1707958245.3011491,7f:06:02:60:24:fe
1707958245.334817,5d:c5:5e:16:94:c8
1707958245.3494544,7f:06:02:60:24:fe
1707958245.3731933,5d:c5:5e:16:94:c8
1707958245.3882153,5d:c5:5e:16:94:c8
1707958245.3986373,7f:06:02:60:24:fe
1707958245.403681,5d:c5:5e:16:94:c8
1707958245.4456735,7f:06:02:60:24:fe
1707958245.4567077,5d:c5:5e:16:94:c8
1707958245.4844694,7f:06:02:60:24:fe
1707958245.4849474,5d:c5:5e:16:94:c8
1707958245.4995387,5d:c5:5e:16:94:c8
1707958245.527002,7f:06:02:60:24:fe
1707958245.5409076,5d:c5:5e:16:94:c8
1707958245.5519254,7f:06:02:60:24:fe
1707958245.6232014,5d:c5:5e:16:94:c8
1707958245.6299765,7f:06:02:60:24:fe
1707958245.6509843,7f:06:02:60:24:fe
1707958245.6645494,5d:c5:5e:16:94:c8
1707958245.6807892,7f:06:02:60:24:fe
1707958245.6912315,5d:c5:5e:16:94:c8
1707958245.7068741,7f:06:02:60:24:fe
1707958245.7282455,7f:06:02:60:24:fe
1707958245.7332172,ce:da:fe:e9:a6:9e
1707958245.7505164,7f:06:02:60:24:fe
1707958245.765872,ef:21:ad:2c:3f:0b
1707958245.7744114,5d:c5:5e:16:94:c8
1707958245.7785716,7f:06:02:60:24:fe
1707958245.8006198,5d:c5:5e:16:94:c8
1707958245.8281136,e8:de:fb:11:dc:b8
1707958245.8443758,5d:c5:5e:16:94:c8
1707958245.849497,7f:06:02:60:24:fe
1707958245.8760924,7f:06:02:60:24:fe
1707958245.8961165,7f:06:02:60:24:fe
1707958245.9292214,7f:06:02:60:24:fe
1707958245.9342935,5d:c5:5e:16:94:c8
1707958245.9482746,7f:06:02:60:24:fe
1707958245.9620173,5d:c5:5e:16:94:c8
1707958245.9898257,7f:06:02:60:24:fe
1707958246.0148861,5d:c5:5e:16:94:c8
1707958246.041195,5d:c5:5e:16:94:c8
1707958246.0556693,5d:c5:5e:16:94:c8
1707958246.0822227,5d:c5:5e:16:94:c8
1707958246.1197171,5d:c5:5e:16:94:c8
1707958246.1206744,7f:06:02:60:24:fe
1707958246.1517782,5d:c5:5e:16:94:c8
1707958246.1647837,7f:06:02:60:24:fe
1707958246.166887,5d:c5:5e:16:94:c8
1707958246.1870844,7f:06:02:60:24:fe
1707958246.1930573,5d:c5:5e:16:94:c8
1707958246.208676,7f:06:02:60:24:fe
1707958246.219392,5d:c5:5e:16:94:c8
1707958246.2459683,5d:c5:5e:16:94:c8
1707958246.2633326,7f:06:02:60:24:fe
1707958246.274451,5d:c5:5e:16:94:c8
1707958246.2760046,7f:06:02:60:24:fe
1707958246.2908545,5d:c5:5e:16:94:c8
1707958246.299683,7f:06:02:60:24:fe
1707958246.3408568,7f:06:02:60:24:fe
1707958246.343241,5d:c5:5e:16:94:c8
1707958246.3747725,7f:06:02:60:24:fe
1707958246.3843403,7f:06:02:60:24:fe
1707958246.3969047,5d:c5:5e:16:94:c8
1707958246.4106154,7f:06:02:60:24:fe
1707958246.4348767,7f:06:02:60:24:fe
1707958246.438148,5d:c5:5e:16:94:c8
1707958246.5119061,5d:c5:5e:16:94:c8
1707958246.5380223,5d:c5:5e:16:94:c8
1707958246.5406573,7f:06:02:60:24:fe
1707958246.5536883,5d:c5:5e:16:94:c8
1707958246.5661514,7f:06:02:60:24:fe
1707958246.5974524,7f:06:02:60:24:fe
1707958246.6085327,5d:c5:5e:16:94:c8
1707958246.6504865,5d:c5:5e:16:94:c8
1707958246.6599772,7f:06:02:60:24:fe
1707958246.6842246,7f:06:02:60:24:fe
1707958246.7086425,7f:86:06:62:24:ee
1707958246.7233388,5d:c5:5e:16:94:c8
1707958246.7761152,5d:c5:5e:16:94:c8
1707958246.7784846,7f:06:02:60:24:fe
1707958246.802937,5d:c5:5e:16:94:c8
1707958246.8192565,7f:06:02:60:24:fe
1707958246.8545926,7f:06:02:60:24:fe
1707958246.8831885,5d:c5:5e:16:94:c8
1707958246.9005475,7f:06:02:60:24:fe
1707958246.9094815,5d:c5:5e:16:94:c8
1707958246.9309826,5d:c5:5e:16:94:c8
1707958246.9458477,5d:c5:5e:16:94:c8
1707958246.973008,5d:c5:5e:16:94:c8
1707958246.999547,5d:c5:5e:16:94:c8
1707958247.0259473,5d:c5:5e:16:94:c8
1707958247.0508244,7f:06:02:60:24:fe
1707958247.0533774,5d:c5:5e:16:94:c8
1707958247.0709467,7f:06:02:60:24:fe
1707958247.0799732,5d:c5:5e:16:94:c8
1707958247.0910566,7f:06:02:60:24:fe
1707958247.1066985,5d:c5:5e:16:94:c8
1707958247.1147869,7f:06:02:60:24:fe
1707958247.1636686,7f:06:02:60:24:fe
1707958247.1855123,7f:06:02:60:24:fe
1707958247.2331874,7f:06:02:60:24:fe
1707958247.2643282,5d:c5:5e:16:94:c8
1707958247.3081646,7f:06:02:60:24:fe
1707958247.3341923,5d:c5:5e:16:94:c8
1707958247.3585014,7f:06:02:60:24:fe
1707958247.3784394,7f:06:02:60:24:fe
1707958247.4023156,7f:06:02:60:24:fe
1707958247.4296017,7f:06:02:60:24:fe
1707958247.4441957,5d:c5:5e:16:94:c8
1707958247.4498887,7f:06:02:60:24:fe
1707958247.4709156,5d:c5:5e:16:94:c8
1707958247.4868317,7f:06:02:60:24:fe
1707958247.4986598,5d:c5:5e:16:94:c8
1707958247.5016906,7f:06:02:60:24:fe
1707958247.524505,5d:c5:5e:16:94:c8
1707958247.539551,5d:c5:5e:16:94:c8
1707958247.566101,5d:c5:5e:16:94:c8
1707958247.5771286,7f:06:02:60:24:fe
1707958247.5986242,5d:c5:5e:16:94:c8
1707958247.6055715,7f:06:02:60:24:fe
1707958247.613497,5d:c5:5e:16:94:c8
1707958247.6311438,7f:06:02:60:24:fe
1707958247.6594148,7f:06:02:60:24:fe
1707958247.6824062,5d:c5:5e:16:94:c8
1707958247.6855056,7f:06:02:60:24:fe
1707958247.7096207,5d:c5:5e:16:94:c8
1707958247.7395868,ce:da:fe:e9:a6:9e
1707958247.7549508,7f:06:02:60:24:fe
1707958247.7811346,5d:c5:5e:16:94:c8
1707958247.783408,7f:06:02:60:24:fe
1707958247.795488,5d:c5:5e:16:94:c8
1707958247.8343694,e8:de:fb:11:dc:b8
1707958247.8386674,7f:06:02:60:24:fe
1707958247.847404,5d:c5:5e:16:94:c8
1707958247.8883579,5f:16:10:42:24:df
1707958247.9144862,5d:c5:5e:16:94:c8
1707958247.9319217,7f:06:02:60:24:fe
1707958247.9434948,7f:06:02:60:24:fe
1707958247.9698653,7f:06:02:60:24:fe
1707958248.008741,5d:c5:5e:16:94:c8
1707958248.0259006,7f:06:02:60:24:fe
1707958248.0524497,5d:c5:5e:16:94:c8
1707958248.0536995,7f:06:02:60:24:fe
1707958248.0760508,7f:06:02:60:24:fe
1707958248.0810509,e8:de:fb:11:dc:b8
1707958248.08245,5d:c5:5e:16:94:c8
1707958248.0861998,ce:da:fe:e9:a6:9e
1707958248.1265619,7f:06:02:60:24:fe
1707958248.1636996,7f:06:02:60:24:fe
1707958248.1699495,e8:de:fb:11:dc:b8
1707958248.1895068,7f:06:02:60:24:fe
1707958248.2097158,7f:06:02:60:24:fe
1707958248.2656958,7f:06:02:60:24:fe
1707958248.279737,7f:06:02:60:24:fe
1707958248.3019729,7f:06:02:60:24:fe
1707958248.3162212,ef:21:ad:2c:3f:0b
1707958248.3234878,7f:06:02:60:24:fe
1707958248.4285989,7f:06:02:60:24:fe
1707958248.4533,7f:06:02:60:24:fe
1707958248.48834,7f:06:02:60:24:fe
1707958248.5024154,7f:06:02:60:24:fe
1707958248.5233848,7f:06:02:60:24:fe
1707958248.5486739,7f:06:02:60:24:fe
1707958248.5992649,7f:06:02:60:24:fe
1707958248.646081,5d:c5:5e:16:94:c8
1707958248.6698196,7f:06:02:60:24:fe
1707958248.6909819,7f:06:02:60:24:fe
1707958248.7642825,7f:06:02:60:24:fe
1707958248.8331306,5d:c5:5e:16:94:c8
1707958248.851045,7f:06:02:60:24:fe
1707958248.8768516,7f:06:02:60:24:fe
1707958248.9332697,7f:06:02:60:24:fe
1707958248.9556408,7f:06:02:60:24:fe
1707958249.00556,7f:06:02:60:24:fe
1707958249.0132816,5d:c5:5e:16:94:c8
1707958249.0611935,7f:06:02:60:24:fe
1707958249.138718,7f:06:02:60:24:fe
1707958249.190749,7f:06:02:60:24:fe
1707958249.2117598,7f:06:02:60:24:fe
1707958249.3074727,7f:06:02:60:24:fe
1707958249.3480606,7f:06:02:60:24:fe
1707958249.3782928,7f:06:02:60:24:fe
1707958249.3986,7f:06:02:60:24:fe
1707958249.4897008,7f:06:02:60:24:fe
1707958249.5543501,5d:c5:5e:16:94:c8
1707958249.5818717,7f:06:02:60:24:fe
1707958249.6036918,7f:06:02:60:24:fe
1707958249.6274269,7f:06:02:60:24:fe
1707958249.6562278,7f:06:02:60:24:fe
1707958249.680527,7f:06:02:60:24:fe
1707958249.711864,7f:06:02:60:24:fe
1707958249.739286,7f:06:02:60:24:fe
1707958249.7405448,5d:c5:5e:16:94:c8
1707958249.782096,7f:06:02:60:24:fe
1707958249.8234968,7f:06:02:60:24:fe
1707958249.859439,7f:06:02:60:24:fe
1707958249.8849528,7f:06:02:60:24:fe
1707958249.9146109,7f:06:02:60:24:fe
1707958249.9347696,5d:c5:5e:16:94:c8
1707958249.9594579,7f:06:02:60:24:fe
1707958249.9871447,7f:06:02:60:24:fe
1707958250.0155282,7f:06:02:60:24:fe
1707958250.0457997,7f:06:02:60:24:fe
1707958250.0919793,ce:da:fe:e9:a6:9e
1707958250.1774309,7f:06:02:60:24:fe
1707958250.2248237,7f:06:02:60:24:fe
1707958250.246837,7f:06:02:60:24:fe
1707958250.2680728,7f:06:02:60:24:fe
1707958250.2957778,7f:06:02:60:24:fe
1707958250.302218,5d:c5:5e:16:94:c8
1707958250.3212779,ef:21:ad:2c:3f:0b
1707958250.3794422,7f:06:02:60:24:fe
1707958250.4049788,7f:06:02:60:24:fe
1707958250.4282758,7f:06:02:60:24:fe
1707958250.4506078,7f:06:02:60:24:fe
1707958250.4909184,5d:c5:5e:16:94:c8
1707958250.503718,7f:06:02:60:24:fe
1707958250.532496,7f:06:02:60:24:fe
1707958250.558019,7f:06:02:60:24:fe
1707958250.612286,7f:06:02:60:24:fe
1707958250.6807344,5d:c5:5e:16:94:c8
1707958250.739995,7f:06:02:60:24:fe
1707958250.762336,7f:06:02:60:24:fe
1707958250.79233,7f:06:02:60:24:fe
1707958250.8454978,7f:06:02:60:24:fe
1707958250.8583367,5d:c5:5e:16:94:c8
1707958250.874272,7f:06:02:60:24:fe
1707958250.897118,7f:06:02:60:24:fe
1707958250.9282277,ef:21:ad:2c:3f:0b
1707958250.9437099,7f:06:02:60:24:fe
1707958250.9499598,e8:de:fb:11:dc:b8
1707958250.9562101,5d:c5:5e:16:94:c8
1707958250.9599605,ce:da:fe:e9:a6:9e
1707958250.9737241,7f:06:02:60:24:fe
1707958250.9947398,7f:06:02:60:24:fe
1707958251.0148444,5d:c5:5e:16:94:c8
1707958251.083711,5d:c5:5e:16:94:c8
1707958251.0887105,ce:da:fe:e9:a6:9e
1707958251.103711,5d:c5:5e:16:94:c8
1707958251.104816,ef:21:ad:2c:3f:0b
1707958251.124273,7f:06:02:60:24:fe
1707958251.1724553,7f:06:02:60:24:fe
1707958251.177452,e8:de:fb:11:dc:b8
1707958251.184805,5d:c5:5e:16:94:c8
1707958251.1973112,7f:06:02:60:24:fe
1707958251.2023108,e8:de:fb:11:dc:b8
1707958251.220547,7f:06:02:60:24:fe
1707958251.2267165,5d:c5:5e:16:94:c8
1707958251.2453978,7f:06:02:60:24:fe
1707958251.274557,7f:06:02:60:24:fe
1707958251.2812092,5d:c5:5e:16:94:c8
1707958251.3073957,5d:c5:5e:16:94:c8
1707958251.3231103,5d:c5:5e:16:94:c8
1707958251.352198,7f:06:02:60:24:fe
1707958251.3811579,7f:06:02:60:24:fe
1707958251.3932357,5d:c5:5e:16:94:c8
1707958251.4195757,5d:c5:5e:16:94:c8
1707958251.498145,7f:06:02:60:24:fe
1707958251.5186832,5d:c5:5e:16:94:c8
1707958251.5268219,7f:06:02:60:24:fe
1707958251.5717254,5d:c5:5e:16:94:c8
1707958251.580583,7f:06:02:60:24:fe
1707958251.60348,7f:06:02:60:24:fe
1707958251.6144125,5d:c5:5e:16:94:c8
1707958251.640493,5d:c5:5e:16:94:c8
1707958251.671064,7f:06:02:60:24:fe
1707958251.676064,e8:de:fb:11:dc:b8
1707958251.714365,5d:c5:5e:16:94:c8
1707958251.7419713,5d:c5:5e:16:94:c8
1707958251.7686422,5d:c5:5e:16:94:c8
1707958251.7836852,5d:c5:5e:16:94:c8
1707958251.8096,5d:c5:5e:16:94:c8
1707958251.8370025,5d:c5:5e:16:94:c8
1707958251.8622088,7f:06:02:60:24:fe
1707958251.9008105,5d:c5:5e:16:94:c8
1707958251.9158359,5d:c5:5e:16:94:c8
1707958251.9623153,e8:de:fb:11:dc:b8
1707958251.9633498,5d:c5:5e:16:94:c8
1707958252.0211942,5d:c5:5e:16:94:c8
1707958252.0699644,ce:da:fe:e9:a6:9e
1707958252.0849643,5d:c5:5e:16:94:c8
1707958252.0899642,ce:da:fe:e9:a6:9e
1707958252.1186705,5d:c5:5e:16:94:c8
1707958252.1333196,5d:c5:5e:16:94:c8
1707958252.2199647,ce:da:fe:e9:a6:9e
1707958252.229425,ef:21:ad:2c:3f:0b
1707958252.2362146,ce:da:fe:e9:a6:9e
1707958252.2986193,7f:06:02:60:24:fe
1707958252.3036194,e8:de:fb:11:dc:b8
1707958252.4312153,7f:06:02:60:24:fe
1707958252.4374652,e8:de:fb:11:dc:b8
1707958252.808088,7f:06:02:60:24:fe
1707958253.3644423,7f:06:02:60:24:fe
1707958253.4186833,7f:06:02:60:24:fe
1707958253.4224331,e8:de:fb:11:dc:b8
1707958253.553675,ef:21:ad:2c:3f:0b
1707958253.566188,e8:de:fb:11:dc:b8
1707958253.5699694,7f:06:02:60:24:fe
1707958253.7474525,7f:06:02:60:24:fe
1707958253.9357395,7f:06:02:60:24:fe
1707958254.114483,7f:06:02:60:24:fe
1707958254.1986885,5d:c5:5e:16:94:c8
1707958254.2036889,ce:da:fe:e9:a6:9e
1707958254.22484,db:c5:5e:16:94:c8
1707958254.2417166,7f:06:02:60:24:fe
1707958254.246176,5d:c5:5e:16:94:c8
1707958254.2724378,5d:c5:5e:16:94:c8
1707958254.2774382,ce:da:fe:e9:a6:9e
1707958254.2824383,7f:06:02:60:24:fe
1707958254.2861886,e8:de:fb:11:dc:b8
1707958254.2924378,5d:c5:5e:16:94:c8
1707958254.297438,ce:da:fe:e9:a6:9e
1707958254.3037364,7f:06:02:60:24:fe
1707958254.317428,5d:c5:5e:16:94:c8
1707958254.332196,7f:06:02:60:24:fe
1707958254.3429263,5d:c5:5e:16:94:c8
1707958254.3885517,7f:06:02:60:24:fe
1707958254.3949385,ce:da:fe:e9:a6:9e
1707958254.4208825,5d:c5:5e:16:94:c8
1707958254.4308074,7f:06:02:60:24:fe
1707958254.4349387,5d:c5:5e:16:94:c8
1707958254.4399388,ce:da:fe:e9:a6:9e
1707958254.4583325,7f:06:02:60:24:fe
1707958254.4861932,7f:06:02:60:24:fe
1707958254.5404904,7f:06:02:60:24:fe
1707958254.5647702,5d:c5:5e:16:94:c8
1707958254.5831425,7f:06:02:60:24:fe
1707958254.5893962,5d:c5:5e:16:94:c8
1707958254.6111887,7f:06:02:60:24:fe
1707958254.6171734,5d:c5:5e:16:94:c8
1707958254.6386156,7f:06:02:60:24:fe
1707958254.6395671,5d:c5:5e:16:94:c8
1707958254.6658454,7f:06:02:60:24:fe
1707958254.6848557,5d:c5:5e:16:94:c8
1707958254.712329,5d:c5:5e:16:94:c8
1707958254.7511942,7f:06:02:60:24:fe
1707958254.7785635,7f:06:02:60:24:fe
1707958254.787362,5d:c5:5e:16:94:c8
1707958254.809587,5d:c5:5e:16:94:c8
1707958254.8309062,5d:c5:5e:16:94:c8
1707958254.8611093,7f:06:02:60:24:fe
1707958254.881778,5d:c5:5e:16:94:c8
1707958254.8885078,7f:06:02:60:24:fe
1707958254.9117053,5d:c5:5e:16:94:c8
1707958254.9659996,5d:c5:5e:16:94:c8
1707958254.9722354,7f:06:02:60:24:fe
1707958254.9881134,5d:c5:5e:16:94:c8
1707958254.9993117,7f:06:02:60:24:fe
1707958255.0144546,7f:06:02:60:24:fe
1707958255.017123,5d:c5:5e:16:94:c8
1707958255.037298,5d:c5:5e:16:94:c8
1707958255.0418139,7f:06:02:60:24:fe
1707958255.0697994,7f:06:02:60:24:fe
1707958255.0861266,7f:06:02:60:24:fe
1707958255.0918317,5d:c5:5e:16:94:c8
1707958255.1135626,7f:06:02:60:24:fe
1707958255.1579854,7f:06:02:60:24:fe
1707958255.1874228,7f:06:02:60:24:fe
1707958255.1892965,5d:c5:5e:16:94:c8
1707958255.2147255,7f:06:02:60:24:fe
1707958255.2697997,5d:c5:5e:16:94:c8
1707958255.2799387,7f:06:02:60:24:fe
1707958255.2836888,e8:de:fb:11:dc:b8
1707958255.2969766,5d:c5:5e:16:94:c8
1707958255.3011715,7f:06:02:60:24:fe
1707958255.324347,5d:c5:5e:16:94:c8
1707958255.3704824,7f:06:02:60:24:fe
1707958255.4245849,5d:c5:5e:16:94:c8
1707958255.4257834,7f:06:02:60:24:fe
1707958255.4410486,7f:06:02:60:24:fe
1707958255.4680135,7f:06:02:60:24:fe
1707958255.4832137,7f:06:02:60:24:fe
1707958255.5007484,5d:c5:5e:16:94:c8
1707958255.5111334,7f:06:02:60:24:fe
1707958255.5382779,7f:06:02:60:24:fe
1707958255.5696847,5d:c5:5e:16:94:c8
1707958255.5920916,7f:06:02:60:24:fe
1707958255.6072297,7f:06:02:60:24:fe
1707958255.6348984,7f:06:02:60:24:fe
1707958255.6634893,7f:06:02:60:24:fe
1707958255.6919806,7f:06:02:60:24:fe
1707958255.7056808,5d:c5:5e:16:94:c8
1707958255.719745,7f:06:02:60:24:fe
1707958255.732255,5d:c5:5e:16:94:c8
1707958255.7470396,7f:06:02:60:24:fe
1707958255.8045294,7f:06:02:60:24:fe
1707958255.8136673,5d:c5:5e:16:94:c8
1707958255.8323674,7f:06:02:60:24:fe
1707958255.8435838,5d:c5:5e:16:94:c8
1707958255.8673358,5d:c5:5e:16:94:c8
1707958255.886872,7f:06:02:60:24:fe
1707958255.9144616,7f:06:02:60:24:fe
1707958255.9298337,7f:06:02:60:24:fe
1707958255.94279,5d:c5:5e:16:94:c8
1707958255.957261,7f:06:02:60:24:fe
1707958256.0142872,5d:c5:5e:16:94:c8
1707958256.055496,7f:06:02:60:24:fe
1707958256.0585444,5d:c5:5e:16:94:c8
1707958256.0786855,5d:c5:5e:16:94:c8
1707958256.1046753,5d:c5:5e:16:94:c8
1707958256.1383808,7f:06:02:60:24:fe
1707958256.18116,7f:06:02:60:24:fe
1707958256.2271757,5d:c5:5e:16:94:c8
1707958256.235591,7f:06:02:60:24:fe
1707958256.2487068,5d:c5:5e:16:94:c8
1707958256.252128,7f:06:02:60:24:fe
1707958256.273734,5d:c5:5e:16:94:c8
1707958256.2792249,7f:06:02:60:24:fe
1707958256.321027,5d:c5:5e:16:94:c8
1707958256.344574,5d:c5:5e:16:94:c8
1707958256.3718338,5d:c5:5e:16:94:c8
1707958256.4246767,5d:c5:5e:16:94:c8
1707958256.4270668,7f:06:02:60:24:fe
1707958256.4431238,ce:da:fe:e9:a6:9e
1707958256.4722967,5d:c5:5e:16:94:c8
1707958256.500613,5d:c5:5e:16:94:c8
1707958256.5073588,7f:06:02:60:24:fe
1707958256.534555,7f:06:02:60:24:fe
1707958256.5499878,7f:06:02:60:24:fe
1707958256.5512302,5d:c5:5e:16:94:c8
1707958256.5768318,7f:06:02:60:24:fe
1707958256.6047843,5d:c5:5e:16:94:c8
1707958256.6310537,7f:06:02:60:24:fe
1707958256.6561854,5d:c5:5e:16:94:c8
1707958256.6744907,7f:06:02:60:24:fe
1707958256.7197871,5d:c5:5e:16:94:c8
1707958256.729847,7f:06:02:60:24:fe
1707958256.7436128,5d:c5:5e:16:94:c8
1707958256.763615,5d:c5:5e:16:94:c8
1707958256.828578,7f:06:02:60:24:fe
1707958256.8447466,7f:06:02:60:24:fe
1707958256.9198463,5d:c5:5e:16:94:c8
1707958256.9433308,7f:06:02:60:24:fe
1707958256.9944856,5d:c5:5e:16:94:c8
1707958256.9982207,7f:06:02:60:24:fe
1707958257.0156076,5d:c5:5e:16:94:c8
1707958257.061189,5d:c5:5e:16:94:c8
1707958257.0661888,ce:da:fe:e9:a6:9e
1707958257.1123092,5d:c5:5e:16:94:c8
1707958257.113459,7f:06:02:60:24:fe
1707958257.1345022,5d:c5:5e:16:94:c8
1707958257.15603,7f:06:02:60:24:fe
1707958257.16205,5d:c5:5e:16:94:c8
1707958257.1831949,7f:06:02:60:24:fe
1707958257.1858273,5d:c5:5e:16:94:c8
1707958257.2049391,5d:c5:5e:16:94:c8
1707958257.2619247,5d:c5:5e:16:94:c8
1707958257.2834456,e8:de:fb:11:dc:b8
1707958257.2885318,7f:06:02:60:24:fe
1707958257.3094857,5d:c5:5e:16:94:c8
1707958257.315755,7f:06:02:60:24:fe
1707958257.3434567,7f:06:02:60:24:fe
1707958257.3562129,5d:c5:5e:16:94:c8
1707958257.3824632,5d:c5:5e:16:94:c8
1707958257.408705,5d:c5:5e:16:94:c8
1707958257.441205,7f:06:02:60:24:fe
1707958257.4932082,5d:c5:5e:16:94:c8
1707958257.524986,7f:06:02:60:24:fe
1707958257.5462286,5d:c5:5e:16:94:c8
1707958257.5658195,ef:21:ad:2c:3f:0b
1707958257.568246,7f:06:02:60:24:fe
1707958257.5705304,5d:c5:5e:16:94:c8
1707958257.5958767,7f:06:02:60:24:fe
1707958257.5995915,5d:c5:5e:16:94:c8
1707958257.628647,5d:c5:5e:16:94:c8
1707958257.640916,7f:06:02:60:24:fe
1707958257.6781592,5d:c5:5e:16:94:c8
1707958257.693017,7f:06:02:60:24:fe
1707958257.706735,5d:c5:5e:16:94:c8
1707958257.7209969,7f:06:02:60:24:fe
1707958257.752307,7f:06:02:60:24:fe
1707958257.7922254,5d:c5:5e:16:94:c8
1707958257.818524,7f:06:02:60:24:fe
1707958257.8457785,4d:c5:5e:56:94:c8
1707958257.8684747,5d:c5:5e:16:94:c8
1707958257.900445,7f:06:02:60:24:fe
1707958257.9208558,5d:c5:5e:16:94:c8
1707958257.924963,7f:06:02:60:24:fe
1707958257.971722,7f:06:02:60:24:fe
1707958257.99949,7f:06:02:60:24:fe
1707958258.023302,7f:06:02:60:24:fe
1707958258.043292,5d:c5:5e:16:94:c8
1707958258.0487213,7f:06:02:60:24:fe
1707958258.0693667,5d:c5:5e:16:94:c8
1707958258.069929,7f:06:02:60:24:fe
1707958258.0982032,7f:06:02:60:24:fe
1707958258.1146023,5d:c5:5e:16:94:c8
1707958258.1442225,5d:c5:5e:16:94:c8
1707958258.1495593,7f:06:02:60:24:fe
1707958258.206681,7f:06:02:60:24:fe
1707958258.2119968,5d:c5:5e:16:94:c8
1707958258.2342901,7f:06:02:60:24:fe
1707958258.2505,7f:06:02:60:24:fe
1707958258.264348,5d:c5:5e:16:94:c8
1707958258.2786367,7f:06:02:60:24:fe
1707958258.2869623,5d:c5:5e:16:94:c8
1707958258.305956,7f:06:02:60:24:fe
1707958258.3145063,5d:c5:5e:16:94:c8
1707958258.320713,7f:06:02:60:24:fe
1707958258.3381212,5d:c5:5e:16:94:c8
1707958258.3480458,7f:06:02:60:24:fe
1707958258.3593645,5d:c5:5e:16:94:c8
1707958258.3772311,7f:06:02:60:24:fe
1707958258.393502,7f:06:02:60:24:fe
1707958258.4083817,5d:c5:5e:16:94:c8
1707958258.4211092,7f:06:02:60:24:fe
1707958258.4321845,5d:c5:5e:16:94:c8
1707958258.457928,5d:c5:5e:16:94:c8
1707958258.5179985,7f:06:02:60:24:fe
1707958258.5446384,5d:c5:5e:16:94:c8
1707958258.589538,5d:c5:5e:16:94:c8
1707958258.628214,7f:06:02:60:24:fe
1707958258.6624768,5d:c5:5e:16:94:c8
1707958258.6831534,7f:06:02:60:24:fe
1707958258.7120655,5d:c5:5e:16:94:c8
1707958258.72748,7f:06:02:60:24:fe
1707958258.7548902,7f:06:02:60:24:fe
1707958258.7570338,5d:c5:5e:16:94:c8
1707958258.778302,5d:c5:5e:16:94:c8
1707958258.797429,7f:06:02:60:24:fe
1707958258.802179,5d:c5:5e:16:94:c8
1707958258.8306642,5d:c5:5e:16:94:c8
1707958258.8885202,5d:c5:5e:16:94:c8
1707958258.894627,7f:06:02:60:24:fe
1707958258.9110732,7f:06:02:60:24:fe
1707958258.9158196,5d:c5:5e:16:94:c8
1707958258.9432576,5d:c5:5e:16:94:c8
1707958258.9957542,7f:06:02:60:24:fe
1707958259.0124145,7f:06:02:60:24:fe
1707958259.0493078,5d:c5:5e:16:94:c8
1707958259.071737,5d:c5:5e:16:94:c8
1707958259.0918562,7f:06:02:60:24:fe
1707958259.120618,7f:06:02:60:24:fe
1707958259.1468823,7f:06:02:60:24:fe
